Lat,Long,City,Zip
41.84335925,-87.5839306,Chicago,60653
41.84717735,-87.5839306,Chicago,60653
41.85099545,-87.5839306,Chicago,60653
41.85481356,-87.5839306,Chicago,60653
41.85863166,-87.5839306,Chicago,60653
41.86244976,-87.5839306,Chicago,60653
41.86626786,-87.5839306,Chicago,60653
41.87008596,-87.5839306,Chicago,60653
41.87390406,-87.5839306,Chicago,60653
41.87772216,-87.5839306,Chicago,60653
41.88154026,-87.5839306,Chicago,60653
41.88535836,-87.5839306,Chicago,60653
41.88917646,-87.5839306,Chicago,60653
41.89299457,-87.5839306,Chicago,60653
41.89681267,-87.5839306,Chicago,60653
41.90063077,-87.5839306,Chicago,60653
41.90444887,-87.5839306,Chicago,60653
41.90826697,-87.5839306,Chicago,60653
41.91208507,-87.5839306,Chicago,60653
41.91590317,-87.5839306,Chicago,60653
41.91972127,-87.5839306,Chicago,60653
41.92353937,-87.5839306,Chicago,60653
41.92735747,-87.5839306,Chicago,60653
41.93117558,-87.5839306,Chicago,60653
41.93499368,-87.5839306,Chicago,60653
41.93881178,-87.5839306,Chicago,60653
41.94262988,-87.5839306,Chicago,60653
41.94644798,-87.5839306,Chicago,60653
41.95026608,-87.5839306,Chicago,60653
41.95408418,-87.5839306,Chicago,60653
41.95790228,-87.5839306,Chicago,60653
41.96172038,-87.5839306,Chicago,60653
41.96553848,-87.5839306,Chicago,60653
41.96935659,-87.5839306,Chicago,60653
41.97317469,-87.5839306,Chicago,60653
41.97699279,-87.5839306,Chicago,60653
41.98081089,-87.5839306,Chicago,60653
41.98462899,-87.5839306,Chicago,60653
41.98844709,-87.5839306,Chicago,60653
41.99226519,-87.5839306,Chicago,60653
41.99608329,-87.5839306,Chicago,60653
41.99990139,-87.5839306,Chicago,60653
42.00371949,-87.5839306,Chicago,60653
42.0075376,-87.5839306,Chicago,60653
42.0113557,-87.5839306,Chicago,60653
42.0151738,-87.5839306,Chicago,60653
42.0189919,-87.5839306,Chicago,60653
42.02281,-87.5839306,Chicago,60653
41.644818,-87.58805742,Chicago,60827
41.6486361,-87.58805742,Chicago,60827
41.6524542,-87.58805742,Chicago,60827
41.6562723,-87.58805742,Chicago,60827
41.6600904,-87.58805742,Chicago,60827
41.66390851,-87.58805742,Chicago,60633
41.66772661,-87.58805742,Chicago,60633
41.67154471,-87.58805742,Chicago,60633
41.67536281,-87.58805742,Chicago,60633
41.67918091,-87.58805742,Chicago,60633
41.68299901,-87.58805742,Chicago,60633
41.68681711,-87.58805742,Chicago,60633
41.69063521,-87.58805742,Chicago,60633
41.69445331,-87.58805742,Chicago,60628
41.69827141,-87.58805742,Chicago,60617
41.70208952,-87.58805742,Chicago,60617
41.70590762,-87.58805742,Chicago,60617
41.70972572,-87.58805742,Chicago,60628
41.71354382,-87.58805742,Chicago,60628
41.71736192,-87.58805742,Chicago,60628
41.72118002,-87.58805742,Chicago,60628
41.72499812,-87.58805742,Chicago,60619
41.72881622,-87.58805742,Chicago,60619
41.73263432,-87.58805742,Chicago,60619
41.73645242,-87.58805742,Chicago,60619
41.74027053,-87.58805742,Chicago,60619
41.74408863,-87.58805742,Chicago,60619
41.74790673,-87.58805742,Chicago,60619
41.75172483,-87.58805742,Chicago,60619
41.75554293,-87.58805742,Chicago,60619
41.75936103,-87.58805742,Chicago,60619
41.76317913,-87.58805742,Chicago,60619
41.76699723,-87.58805742,Chicago,60637
41.77081533,-87.58805742,Chicago,60637
41.77463343,-87.58805742,Chicago,60637
41.77845154,-87.58805742,Chicago,60637
41.78226964,-87.58805742,Chicago,60637
41.78608774,-87.58805742,Chicago,60637
41.78990584,-87.58805742,Chicago,60637
41.79372394,-87.58805742,Chicago,60637
41.79754204,-87.58805742,Chicago,60615
41.80136014,-87.58805742,Chicago,60615
41.80517824,-87.58805742,Chicago,60615
41.80899634,-87.58805742,Chicago,60615
41.81281444,-87.58805742,Chicago,60615
41.81663255,-87.58805742,Chicago,60653
41.82045065,-87.58805742,Chicago,60653
41.82426875,-87.58805742,Chicago,60653
41.82808685,-87.58805742,Chicago,60653
41.83190495,-87.58805742,Chicago,60653
41.83572305,-87.58805742,Chicago,60653
41.83954115,-87.58805742,Chicago,60653
41.84335925,-87.58805742,Chicago,60653
41.84717735,-87.58805742,Chicago,60653
41.85099545,-87.58805742,Chicago,60653
41.85481356,-87.58805742,Chicago,60653
41.85863166,-87.58805742,Chicago,60653
41.86244976,-87.58805742,Chicago,60653
41.86626786,-87.58805742,Chicago,60653
41.87008596,-87.58805742,Chicago,60653
41.87390406,-87.58805742,Chicago,60653
41.87772216,-87.58805742,Chicago,60653
41.88154026,-87.58805742,Chicago,60653
41.88535836,-87.58805742,Chicago,60653
41.88917646,-87.58805742,Chicago,60653
41.89299457,-87.58805742,Chicago,60611
41.89681267,-87.58805742,Chicago,60611
41.90063077,-87.58805742,Chicago,60611
41.90444887,-87.58805742,Chicago,60611
41.90826697,-87.58805742,Chicago,60611
41.91208507,-87.58805742,Chicago,60611
41.91590317,-87.58805742,Chicago,60611
41.91972127,-87.58805742,Chicago,60611
41.92353937,-87.58805742,Chicago,60611
41.92735747,-87.58805742,Chicago,60611
41.93117558,-87.58805742,Chicago,60611
41.93499368,-87.58805742,Chicago,60611
41.93881178,-87.58805742,Chicago,60611
41.94262988,-87.58805742,Chicago,60611
41.94644798,-87.58805742,Chicago,60611
41.95026608,-87.58805742,Chicago,60611
41.95408418,-87.58805742,Chicago,60611
41.95790228,-87.58805742,Chicago,60611
41.96172038,-87.58805742,Chicago,60611
41.96553848,-87.58805742,Chicago,60611
41.96935659,-87.58805742,Chicago,60611
41.97317469,-87.58805742,Chicago,60611
41.97699279,-87.58805742,Chicago,60611
41.98081089,-87.58805742,Chicago,60611
41.98462899,-87.58805742,Chicago,60611
41.98844709,-87.58805742,Chicago,60611
41.99226519,-87.58805742,Chicago,60611
41.99608329,-87.58805742,Chicago,60611
41.99990139,-87.58805742,Chicago,60611
42.00371949,-87.58805742,Chicago,60611
42.0075376,-87.58805742,Chicago,60611
42.0113557,-87.58805742,Chicago,60611
42.0151738,-87.58805742,Chicago,60611
42.0189919,-87.58805742,Chicago,60611
42.02281,-87.58805742,Chicago,60611
41.644818,-87.59218425,Chicago,60827
41.6486361,-87.59218425,Chicago,60827
41.6524542,-87.59218425,Chicago,60827
41.6562723,-87.59218425,Chicago,60827
41.6600904,-87.59218425,Chicago,60633
41.66390851,-87.59218425,Chicago,60633
41.66772661,-87.59218425,Chicago,60633
41.67154471,-87.59218425,Chicago,60633
41.67536281,-87.59218425,Chicago,60633
41.67918091,-87.59218425,Chicago,60633
41.68299901,-87.59218425,Chicago,60633
41.68681711,-87.59218425,Chicago,60633
41.69063521,-87.59218425,Chicago,60633
41.69445331,-87.59218425,Chicago,60633
41.69827141,-87.59218425,Chicago,60617
41.70208952,-87.59218425,Chicago,60617
41.70590762,-87.59218425,Chicago,60628
41.70972572,-87.59218425,Chicago,60628
41.71354382,-87.59218425,Chicago,60628
41.71736192,-87.59218425,Chicago,60628
41.72118002,-87.59218425,Chicago,60619
41.72499812,-87.59218425,Chicago,60619
41.72881622,-87.59218425,Chicago,60619
41.73263432,-87.59218425,Chicago,60619
41.73645242,-87.59218425,Chicago,60619
41.74027053,-87.59218425,Chicago,60619
41.74408863,-87.59218425,Chicago,60619
41.74790673,-87.59218425,Chicago,60619
41.75172483,-87.59218425,Chicago,60619
41.75554293,-87.59218425,Chicago,60619
41.75936103,-87.59218425,Chicago,60619
41.76317913,-87.59218425,Chicago,60619
41.76699723,-87.59218425,Chicago,60637
41.77081533,-87.59218425,Chicago,60637
41.77463343,-87.59218425,Chicago,60637
41.77845154,-87.59218425,Chicago,60637
41.78226964,-87.59218425,Chicago,60637
41.78608774,-87.59218425,Chicago,60637
41.78990584,-87.59218425,Chicago,60637
41.79372394,-87.59218425,Chicago,60637
41.79754204,-87.59218425,Chicago,60615
41.80136014,-87.59218425,Chicago,60615
41.80517824,-87.59218425,Chicago,60615
41.80899634,-87.59218425,Chicago,60615
41.81281444,-87.59218425,Chicago,60653
41.81663255,-87.59218425,Chicago,60653
41.82045065,-87.59218425,Chicago,60653
41.82426875,-87.59218425,Chicago,60653
41.82808685,-87.59218425,Chicago,60653
41.83190495,-87.59218425,Chicago,60653
41.83572305,-87.59218425,Chicago,60653
41.83954115,-87.59218425,Chicago,60653
41.84335925,-87.59218425,Chicago,60653
41.84717735,-87.59218425,Chicago,60653
41.85099545,-87.59218425,Chicago,60653
41.85481356,-87.59218425,Chicago,60653
41.85863166,-87.59218425,Chicago,60653
41.86244976,-87.59218425,Chicago,60653
41.86626786,-87.59218425,Chicago,60653
41.87008596,-87.59218425,Chicago,60653
41.87390406,-87.59218425,Chicago,60653
41.87772216,-87.59218425,Chicago,60653
41.88154026,-87.59218425,Chicago,60653
41.88535836,-87.59218425,Chicago,60611
41.88917646,-87.59218425,Chicago,60611
41.89299457,-87.59218425,Chicago,60611
41.89681267,-87.59218425,Chicago,60611
41.90063077,-87.59218425,Chicago,60611
41.90444887,-87.59218425,Chicago,60611
41.90826697,-87.59218425,Chicago,60611
41.91208507,-87.59218425,Chicago,60611
41.91590317,-87.59218425,Chicago,60611
41.91972127,-87.59218425,Chicago,60611
41.92353937,-87.59218425,Chicago,60611
41.92735747,-87.59218425,Chicago,60611
41.93117558,-87.59218425,Chicago,60611
41.93499368,-87.59218425,Chicago,60611
41.93881178,-87.59218425,Chicago,60611
41.94262988,-87.59218425,Chicago,60611
41.94644798,-87.59218425,Chicago,60611
41.95026608,-87.59218425,Chicago,60611
41.95408418,-87.59218425,Chicago,60611
41.95790228,-87.59218425,Chicago,60611
41.96172038,-87.59218425,Chicago,60611
41.96553848,-87.59218425,Chicago,60611
41.96935659,-87.59218425,Chicago,60611
41.97317469,-87.59218425,Chicago,60611
41.97699279,-87.59218425,Chicago,60611
41.98081089,-87.59218425,Chicago,60611
41.98462899,-87.59218425,Chicago,60611
41.98844709,-87.59218425,Chicago,60611
41.99226519,-87.59218425,Chicago,60611
41.99608329,-87.59218425,Chicago,60611
41.99990139,-87.59218425,Chicago,60611
42.00371949,-87.59218425,Chicago,60611
42.0075376,-87.59218425,Chicago,60611
42.0113557,-87.59218425,Chicago,60611
42.0151738,-87.59218425,Chicago,60611
42.0189919,-87.59218425,Chicago,60611
42.02281,-87.59218425,Chicago,60611
41.644818,-87.59631108,Chicago,60827
41.6486361,-87.59631108,Chicago,60827
41.6524542,-87.59631108,Chicago,60827
41.6600904,-87.59631108,Chicago,60628
41.66390851,-87.59631108,Chicago,60628
41.66772661,-87.59631108,Chicago,60628
41.67154471,-87.59631108,Chicago,60633
41.67536281,-87.59631108,Chicago,60633
41.67918091,-87.59631108,Chicago,60633
41.68299901,-87.59631108,Chicago,60633
41.68681711,-87.59631108,Chicago,60633
41.69063521,-87.59631108,Chicago,60633
41.69445331,-87.59631108,Chicago,60617
41.69827141,-87.59631108,Chicago,60628
41.70208952,-87.59631108,Chicago,60628
41.70590762,-87.59631108,Chicago,60628
41.70972572,-87.59631108,Chicago,60628
41.71354382,-87.59631108,Chicago,60628
41.71736192,-87.59631108,Chicago,60628
41.72118002,-87.59631108,Chicago,60628
41.72499812,-87.59631108,Chicago,60619
41.72881622,-87.59631108,Chicago,60619
41.73263432,-87.59631108,Chicago,60619
41.73645242,-87.59631108,Chicago,60619
41.74027053,-87.59631108,Chicago,60619
41.74408863,-87.59631108,Chicago,60619
41.74790673,-87.59631108,Chicago,60619
41.75172483,-87.59631108,Chicago,60619
41.75554293,-87.59631108,Chicago,60619
41.75936103,-87.59631108,Chicago,60619
41.76317913,-87.59631108,Chicago,60619
41.76699723,-87.59631108,Chicago,60637
41.77081533,-87.59631108,Chicago,60637
41.77463343,-87.59631108,Chicago,60637
41.77845154,-87.59631108,Chicago,60637
41.78226964,-87.59631108,Chicago,60637
41.78608774,-87.59631108,Chicago,60637
41.78990584,-87.59631108,Chicago,60637
41.79372394,-87.59631108,Chicago,60637
41.79754204,-87.59631108,Chicago,60615
41.80136014,-87.59631108,Chicago,60615
41.80517824,-87.59631108,Chicago,60615
41.80899634,-87.59631108,Chicago,60653
41.81281444,-87.59631108,Chicago,60653
41.81663255,-87.59631108,Chicago,60653
41.82045065,-87.59631108,Chicago,60653
41.82426875,-87.59631108,Chicago,60653
41.82808685,-87.59631108,Chicago,60653
41.83190495,-87.59631108,Chicago,60653
41.83572305,-87.59631108,Chicago,60653
41.83954115,-87.59631108,Chicago,60653
41.84335925,-87.59631108,Chicago,60653
41.84717735,-87.59631108,Chicago,60653
41.85099545,-87.59631108,Chicago,60605
41.85481356,-87.59631108,Chicago,60605
41.85863166,-87.59631108,Chicago,60605
41.86244976,-87.59631108,Chicago,60605
41.86626786,-87.59631108,Chicago,60605
41.87008596,-87.59631108,Chicago,60605
41.87390406,-87.59631108,Chicago,60605
41.87772216,-87.59631108,Chicago,60605
41.88154026,-87.59631108,Chicago,60605
41.88535836,-87.59631108,Chicago,60611
41.88917646,-87.59631108,Chicago,60611
41.89299457,-87.59631108,Chicago,60611
41.89681267,-87.59631108,Chicago,60611
41.90063077,-87.59631108,Chicago,60611
41.90444887,-87.59631108,Chicago,60611
41.90826697,-87.59631108,Chicago,60611
41.91208507,-87.59631108,Chicago,60611
41.91590317,-87.59631108,Chicago,60611
41.91972127,-87.59631108,Chicago,60611
41.92353937,-87.59631108,Chicago,60611
41.92735747,-87.59631108,Chicago,60611
41.93117558,-87.59631108,Chicago,60611
41.93499368,-87.59631108,Chicago,60611
41.93881178,-87.59631108,Chicago,60611
41.94262988,-87.59631108,Chicago,60611
41.94644798,-87.59631108,Chicago,60611
41.95026608,-87.59631108,Chicago,60611
41.95408418,-87.59631108,Chicago,60611
41.95790228,-87.59631108,Chicago,60611
41.96172038,-87.59631108,Chicago,60611
41.96553848,-87.59631108,Chicago,60611
41.96935659,-87.59631108,Chicago,60611
41.97317469,-87.59631108,Chicago,60611
41.97699279,-87.59631108,Chicago,60611
41.98081089,-87.59631108,Chicago,60611
41.98462899,-87.59631108,Chicago,60611
41.98844709,-87.59631108,Chicago,60611
41.99226519,-87.59631108,Chicago,60611
41.99608329,-87.59631108,Chicago,60611
41.99990139,-87.59631108,Chicago,60611
42.00371949,-87.59631108,Chicago,60611
42.0075376,-87.59631108,Chicago,60611
42.0113557,-87.59631108,Chicago,60611
42.0151738,-87.59631108,Chicago,60611
42.0189919,-87.59631108,Chicago,60611
42.02281,-87.59631108,Chicago,60611
41.6486361,-87.60043791,Chicago,60827
41.6524542,-87.60043791,Chicago,60827
41.6562723,-87.60043791,Chicago,60827
41.6600904,-87.60043791,Chicago,60827
41.66390851,-87.60043791,Chicago,60628
41.66772661,-87.60043791,Chicago,60628
41.67154471,-87.60043791,Chicago,60628
41.67536281,-87.60043791,Chicago,60633
41.67918091,-87.60043791,Chicago,60633
41.68299901,-87.60043791,Chicago,60633
41.68681711,-87.60043791,Chicago,60633
41.69063521,-87.60043791,Chicago,60628
41.69445331,-87.60043791,Chicago,60628
41.69827141,-87.60043791,Chicago,60628
41.70208952,-87.60043791,Chicago,60628
41.70590762,-87.60043791,Chicago,60628
41.70972572,-87.60043791,Chicago,60628
41.71354382,-87.60043791,Chicago,60628
41.71736192,-87.60043791,Chicago,60628
41.72118002,-87.60043791,Chicago,60619
41.72499812,-87.60043791,Chicago,60619
41.72881622,-87.60043791,Chicago,60619
41.73263432,-87.60043791,Chicago,60619
41.73645242,-87.60043791,Chicago,60619
41.74027053,-87.60043791,Chicago,60619
41.74408863,-87.60043791,Chicago,60619
41.74790673,-87.60043791,Chicago,60619
41.75172483,-87.60043791,Chicago,60619
41.75554293,-87.60043791,Chicago,60619
41.75936103,-87.60043791,Chicago,60619
41.76317913,-87.60043791,Chicago,60619
41.76699723,-87.60043791,Chicago,60619
41.77081533,-87.60043791,Chicago,60619
41.77463343,-87.60043791,Chicago,60637
41.77845154,-87.60043791,Chicago,60637
41.78226964,-87.60043791,Chicago,60637
41.78608774,-87.60043791,Chicago,60637
41.78990584,-87.60043791,Chicago,60637
41.79372394,-87.60043791,Chicago,60637
41.79754204,-87.60043791,Chicago,60615
41.80136014,-87.60043791,Chicago,60615
41.80517824,-87.60043791,Chicago,60615
41.80899634,-87.60043791,Chicago,60653
41.81281444,-87.60043791,Chicago,60653
41.81663255,-87.60043791,Chicago,60653
41.82045065,-87.60043791,Chicago,60653
41.82426875,-87.60043791,Chicago,60653
41.82808685,-87.60043791,Chicago,60653
41.83190495,-87.60043791,Chicago,60616
41.83572305,-87.60043791,Chicago,60653
41.83954115,-87.60043791,Chicago,60653
41.84335925,-87.60043791,Chicago,60616
41.84717735,-87.60043791,Chicago,60616
41.85099545,-87.60043791,Chicago,60616
41.85481356,-87.60043791,Chicago,60616
41.85863166,-87.60043791,Chicago,60605
41.86244976,-87.60043791,Chicago,60605
41.86626786,-87.60043791,Chicago,60605
41.87008596,-87.60043791,Chicago,60605
41.87390406,-87.60043791,Chicago,60601
41.87772216,-87.60043791,Chicago,60601
41.88154026,-87.60043791,Chicago,60601
41.88535836,-87.60043791,Chicago,60601
41.88917646,-87.60043791,Chicago,60611
41.89299457,-87.60043791,Chicago,60611
41.89681267,-87.60043791,Chicago,60611
41.90063077,-87.60043791,Chicago,60611
41.90444887,-87.60043791,Chicago,60611
41.90826697,-87.60043791,Chicago,60611
41.91208507,-87.60043791,Chicago,60611
41.91590317,-87.60043791,Chicago,60611
41.91972127,-87.60043791,Chicago,60611
41.92353937,-87.60043791,Chicago,60611
41.92735747,-87.60043791,Chicago,60611
41.93117558,-87.60043791,Chicago,60611
41.93499368,-87.60043791,Chicago,60611
41.93881178,-87.60043791,Chicago,60611
41.94262988,-87.60043791,Chicago,60611
41.94644798,-87.60043791,Chicago,60611
41.95026608,-87.60043791,Chicago,60611
41.95408418,-87.60043791,Chicago,60611
41.95790228,-87.60043791,Chicago,60611
41.96172038,-87.60043791,Chicago,60611
41.96553848,-87.60043791,Chicago,60611
41.96935659,-87.60043791,Chicago,60611
41.97317469,-87.60043791,Chicago,60611
41.97699279,-87.60043791,Chicago,60611
41.98081089,-87.60043791,Chicago,60611
41.98462899,-87.60043791,Chicago,60611
41.98844709,-87.60043791,Chicago,60611
41.99226519,-87.60043791,Chicago,60611
41.99608329,-87.60043791,Chicago,60611
41.99990139,-87.60043791,Chicago,60611
42.00371949,-87.60043791,Chicago,60611
42.0075376,-87.60043791,Chicago,60611
42.0113557,-87.60043791,Chicago,60611
42.0151738,-87.60043791,Chicago,60611
42.0189919,-87.60043791,Chicago,60611
42.02281,-87.60043791,Chicago,60611
41.6486361,-87.60456474,Chicago,60827
41.6524542,-87.60456474,Chicago,60827
41.6600904,-87.60456474,Chicago,60827
41.66390851,-87.60456474,Chicago,60628
41.66772661,-87.60456474,Chicago,60628
41.67154471,-87.60456474,Chicago,60628
41.67536281,-87.60456474,Chicago,60628
41.67918091,-87.60456474,Chicago,60628
41.68299901,-87.60456474,Chicago,60628
41.68681711,-87.60456474,Chicago,60628
41.69063521,-87.60456474,Chicago,60628
41.69445331,-87.60456474,Chicago,60628
41.69827141,-87.60456474,Chicago,60628
41.70208952,-87.60456474,Chicago,60628
41.70590762,-87.60456474,Chicago,60628
41.70972572,-87.60456474,Chicago,60628
41.71354382,-87.60456474,Chicago,60628
41.71736192,-87.60456474,Chicago,60628
41.72118002,-87.60456474,Chicago,60619
41.72499812,-87.60456474,Chicago,60619
41.72881622,-87.60456474,Chicago,60619
41.73263432,-87.60456474,Chicago,60619
41.73645242,-87.60456474,Chicago,60619
41.74027053,-87.60456474,Chicago,60619
41.74408863,-87.60456474,Chicago,60619
41.74790673,-87.60456474,Chicago,60619
41.75172483,-87.60456474,Chicago,60619
41.75554293,-87.60456474,Chicago,60619
41.75936103,-87.60456474,Chicago,60619
41.76317913,-87.60456474,Chicago,60619
41.76699723,-87.60456474,Chicago,60637
41.77081533,-87.60456474,Chicago,60637
41.77463343,-87.60456474,Chicago,60637
41.77845154,-87.60456474,Chicago,60637
41.78226964,-87.60456474,Chicago,60637
41.78608774,-87.60456474,Chicago,60637
41.78990584,-87.60456474,Chicago,60637
41.79372394,-87.60456474,Chicago,60638
41.79754204,-87.60456474,Chicago,60615
41.80136014,-87.60456474,Chicago,60615
41.80517824,-87.60456474,Chicago,60615
41.80899634,-87.60456474,Chicago,60653
41.81281444,-87.60456474,Chicago,60653
41.81663255,-87.60456474,Chicago,60653
41.82045065,-87.60456474,Chicago,60653
41.82426875,-87.60456474,Chicago,60653
41.82808685,-87.60456474,Chicago,60653
41.83190495,-87.60456474,Chicago,60616
41.83572305,-87.60456474,Chicago,60653
41.83954115,-87.60456474,Chicago,60616
41.84335925,-87.60456474,Chicago,60616
41.84717735,-87.60456474,Chicago,60616
41.85099545,-87.60456474,Chicago,60616
41.85481356,-87.60456474,Chicago,60605
41.85863166,-87.60456474,Chicago,60605
41.86244976,-87.60456474,Chicago,60605
41.86626786,-87.60456474,Chicago,60605
41.87008596,-87.60456474,Chicago,60605
41.87390406,-87.60456474,Chicago,60605
41.87772216,-87.60456474,Chicago,60605
41.88154026,-87.60456474,Chicago,60605
41.88535836,-87.60456474,Chicago,60605
41.88917646,-87.60456474,Chicago,60611
41.89299457,-87.60456474,Chicago,60611
41.89681267,-87.60456474,Chicago,60611
41.90063077,-87.60456474,Chicago,60611
41.90444887,-87.60456474,Chicago,60611
41.90826697,-87.60456474,Chicago,60611
41.91208507,-87.60456474,Chicago,60611
41.91590317,-87.60456474,Chicago,60611
41.91972127,-87.60456474,Chicago,60611
41.92353937,-87.60456474,Chicago,60611
41.92735747,-87.60456474,Chicago,60611
41.93117558,-87.60456474,Chicago,60611
41.93499368,-87.60456474,Chicago,60611
41.93881178,-87.60456474,Chicago,60611
41.94262988,-87.60456474,Chicago,60611
41.94644798,-87.60456474,Chicago,60611
41.95026608,-87.60456474,Chicago,60611
41.95408418,-87.60456474,Chicago,60611
41.95790228,-87.60456474,Chicago,60611
41.96172038,-87.60456474,Chicago,60611
41.96553848,-87.60456474,Chicago,60611
41.96935659,-87.60456474,Chicago,60611
41.97317469,-87.60456474,Chicago,60611
41.97699279,-87.60456474,Chicago,60611
41.98081089,-87.60456474,Chicago,60611
41.98462899,-87.60456474,Chicago,60611
41.98844709,-87.60456474,Chicago,60611
41.99226519,-87.60456474,Chicago,60611
41.99608329,-87.60456474,Chicago,60611
41.99990139,-87.60456474,Chicago,60611
42.00371949,-87.60456474,Chicago,60611
42.0075376,-87.60456474,Chicago,60611
42.0113557,-87.60456474,Chicago,60611
42.0151738,-87.60456474,Chicago,60611
42.0189919,-87.60456474,Chicago,60611
42.02281,-87.60456474,Chicago,60611
41.6486361,-87.60869157,Chicago,60827
41.6524542,-87.60869157,Chicago,60827
41.6562723,-87.60869157,Chicago,60827
41.6600904,-87.60869157,Chicago,60827
41.66390851,-87.60869157,Chicago,60628
41.66772661,-87.60869157,Chicago,60628
41.67154471,-87.60869157,Chicago,60628
41.67536281,-87.60869157,Chicago,60628
41.67918091,-87.60869157,Chicago,60827
41.68299901,-87.60869157,Chicago,60628
41.68681711,-87.60869157,Chicago,60628
41.69063521,-87.60869157,Chicago,60628
41.69445331,-87.60869157,Chicago,60628
41.69827141,-87.60869157,Chicago,60628
41.70208952,-87.60869157,Chicago,60628
41.70590762,-87.60869157,Chicago,60628
41.70972572,-87.60869157,Chicago,60628
41.71354382,-87.60869157,Chicago,60628
41.71736192,-87.60869157,Chicago,60628
41.72118002,-87.60869157,Chicago,60628
41.72499812,-87.60869157,Chicago,60619
41.72881622,-87.60869157,Chicago,60619
41.73263432,-87.60869157,Chicago,60619
41.73645242,-87.60869157,Chicago,60619
41.74027053,-87.60869157,Chicago,60619
41.74408863,-87.60869157,Chicago,60619
41.74790673,-87.60869157,Chicago,60619
41.75172483,-87.60869157,Chicago,60619
41.75554293,-87.60869157,Chicago,60619
41.75936103,-87.60869157,Chicago,60619
41.76317913,-87.60869157,Chicago,60619
41.76699723,-87.60869157,Chicago,60637
41.77081533,-87.60869157,Chicago,60637
41.77463343,-87.60869157,Chicago,60637
41.77845154,-87.60869157,Chicago,60637
41.78226964,-87.60869157,Chicago,60637
41.78608774,-87.60869157,Chicago,60637
41.78990584,-87.60869157,Chicago,60637
41.79372394,-87.60869157,Chicago,60637
41.79754204,-87.60869157,Chicago,60615
41.80136014,-87.60869157,Chicago,60615
41.80517824,-87.60869157,Chicago,60615
41.80899634,-87.60869157,Chicago,60615
41.81281444,-87.60869157,Chicago,60653
41.81663255,-87.60869157,Chicago,60653
41.82045065,-87.60869157,Chicago,60653
41.82426875,-87.60869157,Chicago,60653
41.82808685,-87.60869157,Chicago,60653
41.83190495,-87.60869157,Chicago,60616
41.83572305,-87.60869157,Chicago,60616
41.83954115,-87.60869157,Chicago,60616
41.84335925,-87.60869157,Chicago,60616
41.84717735,-87.60869157,Chicago,60616
41.85099545,-87.60869157,Chicago,60616
41.85481356,-87.60869157,Chicago,60616
41.85863166,-87.60869157,Chicago,60605
41.86244976,-87.60869157,Chicago,60605
41.86626786,-87.60869157,Chicago,60605
41.87008596,-87.60869157,Chicago,60605
41.87390406,-87.60869157,Chicago,60605
41.87772216,-87.60869157,Chicago,60601
41.88154026,-87.60869157,Chicago,60601
41.88535836,-87.60869157,Chicago,60601
41.88917646,-87.60869157,Chicago,60611
41.89299457,-87.60869157,Chicago,60611
41.89681267,-87.60869157,Chicago,60611
41.90063077,-87.60869157,Chicago,60611
41.90444887,-87.60869157,Chicago,60611
41.90826697,-87.60869157,Chicago,60611
41.91208507,-87.60869157,Chicago,60614
41.91590317,-87.60869157,Chicago,60614
41.91972127,-87.60869157,Chicago,60614
41.92353937,-87.60869157,Chicago,60614
41.92735747,-87.60869157,Chicago,60614
41.93117558,-87.60869157,Chicago,60614
41.93499368,-87.60869157,Chicago,60614
41.93881178,-87.60869157,Chicago,60614
41.94262988,-87.60869157,Chicago,60614
41.94644798,-87.60869157,Chicago,60614
41.95026608,-87.60869157,Chicago,60614
41.95408418,-87.60869157,Chicago,60614
41.95790228,-87.60869157,Chicago,60614
41.96172038,-87.60869157,Chicago,60614
41.96553848,-87.60869157,Chicago,60614
41.96935659,-87.60869157,Chicago,60614
41.97317469,-87.60869157,Chicago,60614
41.97699279,-87.60869157,Chicago,60614
41.98081089,-87.60869157,Chicago,60614
41.98462899,-87.60869157,Chicago,60614
41.98844709,-87.60869157,Chicago,60614
41.99226519,-87.60869157,Chicago,60614
41.99608329,-87.60869157,Chicago,60614
41.99990139,-87.60869157,Chicago,60614
42.00371949,-87.60869157,Chicago,60614
42.0075376,-87.60869157,Chicago,60614
42.0113557,-87.60869157,Chicago,60614
42.0151738,-87.60869157,Chicago,60614
42.0189919,-87.60869157,Chicago,60614
42.02281,-87.60869157,Chicago,60614
41.644818,-87.61281839,Chicago,60827
41.6486361,-87.61281839,Chicago,60633
41.6524542,-87.61281839,Chicago,60827
41.66390851,-87.61281839,Chicago,60628
41.66772661,-87.61281839,Chicago,60628
41.67154471,-87.61281839,Chicago,60633
41.67536281,-87.61281839,Chicago,60628
41.67918091,-87.61281839,Chicago,60628
41.68299901,-87.61281839,Chicago,60628
41.68681711,-87.61281839,Chicago,60628
41.69063521,-87.61281839,Chicago,60628
41.69445331,-87.61281839,Chicago,60628
41.69827141,-87.61281839,Chicago,60628
41.70208952,-87.61281839,Chicago,60628
41.70590762,-87.61281839,Chicago,60628
41.70972572,-87.61281839,Chicago,60628
41.71354382,-87.61281839,Chicago,60619
41.71736192,-87.61281839,Chicago,60628
41.72118002,-87.61281839,Chicago,60628
41.72499812,-87.61281839,Chicago,60619
41.72881622,-87.61281839,Chicago,60619
41.73263432,-87.61281839,Chicago,60619
41.73645242,-87.61281839,Chicago,60619
